x,y,r
3654.7978515625,2275.051513671875,19.725618362426758
3310.72900390625,2269.85888671875,12.833684921264648
1598.6182861328125,2270.165771484375,14.97209358215332
2042.119873046875,2272.92333984375,20.574697494506836
2393.577880859375,2269.77734375,22.231430053710938
2232.872802734375,2269.099609375,30.919635772705078
3197.688232421875,2262.80517578125,15.376755714416504
3029.900390625,2266.837158203125,18.416501998901367
2855.33447265625,2261.74365234375,13.619836807250977
1169.3521728515625,2267.822021484375,21.320568084716797
3556.75537109375,2262.61572265625,25.84041976928711
1227.1820068359375,2261.0751953125,14.011606216430664
1496.00732421875,2269.958740234375,26.294347763061523
171.27638244628906,2268.085205078125,24.386268615722656
3738.624755859375,2269.6357421875,27.075347900390625
2760.09130859375,2270.174560546875,31.214998245239258
1052.306884765625,2258.031494140625,19.81319236755371
674.3787841796875,2257.107177734375,22.630889892578125
2619.826904296875,2256.250732421875,21.60845184326172
3785.445556640625,2245.086669921875,11.492094993591309
373.4469909667969,2260.2734375,26.52119255065918
3934.9326171875,2256.431640625,24.188514709472656
1864.2330322265625,2251.65087890625,21.476987838745117
1691.3170166015625,2251.505615234375,20.825885772705078
3260.45556640625,2248.335205078125,18.592674255371094
1310.0550537109375,2257.175537109375,27.69944953918457
3148.757080078125,2248.253173828125,19.639095306396484
4189.11572265625,2247.552978515625,20.884626388549805
994.4530639648438,2242.98876953125,14.951271057128906
3877.66259765625,2242.61865234375,17.2535400390625
765.0855712890625,2252.711181640625,29.294404983520508
1782.5189208984375,2242.8291015625,21.948623657226562
457.7635192871094,2241.328369140625,16.70427131652832
4107.86669921875,2247.789306640625,26.055809020996094
3085.02294921875,2244.35107421875,20.38467788696289
1966.1044921875,2244.387939453125,23.300945281982422
871.7202758789062,2248.91015625,28.787809371948242
2965.332275390625,2243.2841796875,21.3262996673584
2687.637451171875,2232.962646484375,13.566727638244629
1436.1754150390625,2237.37158203125,18.970102310180664
3391.130859375,2240.798095703125,28.54106903076172
3457.526123046875,2222.17822265625,14.278958320617676
4279.4716796875,2235.16796875,27.563983917236328
3830.718505859375,2225.254150390625,18.653541564941406
1560.23876953125,2224.43896484375,22.567665100097656
3037.604248046875,2216.9228515625,14.891035079956055
595.19775390625,2219.07177734375,22.101383209228516
3512.113037109375,2212.60986328125,20.335844039916992
956.2763061523438,2210.5390625,18.18347930908203
291.5129699707031,2210.62890625,19.977901458740234
2128.97998046875,2216.333251953125,42.245323181152344
115.49956512451172,2206.567626953125,13.752028465270996
3620.78369140625,2208.85009765625,16.195341110229492
525.01123046875,2215.708740234375,25.48103904724121
4019.795654296875,2215.456787109375,27.410011291503906
2017.976318359375,2205.72314453125,20.232213973999023
1023.5624389648438,2204.45849609375,19.124717712402344
3691.7783203125,2205.703857421875,25.56710433959961
3821.74267578125,2192.852783203125,7.601726055145264
411.14569091796875,2199.387451171875,13.798677444458008
205.8118438720703,2201.4921875,20.2327823638916
4159.01611328125,2196.53125,16.521554946899414
3210.177734375,2203.625732421875,24.929792404174805
1261.7607421875,2199.255615234375,24.227642059326172
3131.56982421875,2192.144287109375,14.153388977050781
2264.32958984375,2194.406005859375,19.081777572631836
3305.873291015625,2198.23046875,24.31031608581543
3424.32568359375,2188.031982421875,13.259714126586914
3083.786376953125,2187.043212890625,14.307547569274902
829.05224609375,2186.77490234375,17.40069580078125
2461.969970703125,2196.829833984375,36.988224029541016
659.4266967773438,2191.977783203125,24.479211807250977
4218.36962890625,2190.20556640625,21.1699275970459
1638.872314453125,2191.6298828125,29.15292739868164
3781.73681640625,2185.87841796875,23.04589080810547
901.294921875,2181.19873046875,18.119794845581055
1125.4459228515625,2186.21630859375,29.949934005737305
3577.083740234375,2177.86328125,21.58414649963379
2562.673095703125,2182.159912109375,24.763124465942383
1199.589599609375,2178.955322265625,20.82662582397461
1487.5634765625,2181.611083984375,29.12846565246582
1057.60888671875,2168.547607421875,15.486766815185547
351.3111877441406,2174.109619140625,24.792320251464844
2742.59130859375,2178.385009765625,30.540470123291016
737.3242797851562,2175.0205078125,27.061542510986328
1796.9044189453125,2164.1064453125,17.508087158203125
1972.6829833984375,2163.48095703125,17.653541564941406
1735.2049560546875,2170.943359375,27.291202545166016
3263.41064453125,2159.134765625,15.82508659362793
1366.84912109375,2174.292724609375,33.058197021484375
4328.189453125,2160.737060546875,19.740936279296875
3931.2490234375,2166.757080078125,24.969924926757812
2033.2921142578125,2153.50439453125,14.641888618469238
3009.07958984375,2164.38232421875,29.312816619873047
3849.74365234375,2158.515625,23.997831344604492
948.3999633789062,2149.473876953125,16.257070541381836
3067.563232421875,2147.280517578125,12.005435943603516
1893.414306640625,2161.87646484375,32.32809829711914
470.0440368652344,2162.76513671875,29.9433536529541
3461.984130859375,2154.047607421875,22.531051635742188
2633.148193359375,2152.908203125,21.015642166137695
3388.902099609375,2149.197509765625,20.439586639404297
2880.243408203125,2148.048583984375,20.899032592773438
2218.76171875,2150.8505859375,23.321144104003906
1005.3079223632812,2145.62255859375,20.343782424926758
4160.41796875,2145.501220703125,20.709413528442383
4096.9169921875,2149.740966796875,23.95842742919922
280.6986389160156,2141.068115234375,17.817110061645508
2816.486083984375,2136.25927734375,14.111638069152832
401.2714538574219,2137.52880859375,22.117332458496094
1570.69921875,2140.249267578125,22.776716232299805
3520.72900390625,2136.468505859375,20.182374954223633
2520.40087890625,2130.478515625,15.080856323242188
4015.22021484375,2134.068603515625,23.74510383605957
3724.390869140625,2134.476806640625,23.340900421142578
3322.576904296875,2132.3876953125,21.3677978515625
3196.04296875,2128.4033203125,24.79701805114746
3784.821533203125,2115.968994140625,14.47845458984375
1270.1500244140625,2123.94287109375,24.07958984375
830.0767211914062,2122.433349609375,25.33488655090332
4250.6376953125,2125.747314453125,28.34873390197754
3073.24169921875,2107.957763671875,10.231163024902344
1101.71142578125,2115.242919921875,19.47200584411621
907.3046875,2115.56640625,19.428258895874023
1169.0753173828125,2109.734375,14.998835563659668
3604.231689453125,2118.186767578125,29.18108558654785
1813.180419921875,2110.130615234375,23.656940460205078
962.4378051757812,2102.84375,15.861366271972656
1519.3056640625,2103.9755859375,17.897602081298828
1466.8526611328125,2106.632080078125,21.14702033996582
2315.527099609375,2111.593017578125,28.568147659301758
1410.8592529296875,2103.78857421875,20.099708557128906
3368.422607421875,2098.064208984375,15.82875919342041
3952.381103515625,2101.434326171875,18.828432083129883
1621.4779052734375,2102.252197265625,20.749296188354492
2704.030517578125,2102.09912109375,20.293306350708008
3433.571044921875,2093.83251953125,18.240367889404297
1988.0235595703125,2098.76611328125,25.000343322753906
746.2347412109375,2097.2412109375,21.10318946838379
3266.766357421875,2096.045166015625,20.11175537109375
1876.90771484375,2088.59619140625,15.496493339538574
638.7166748046875,2102.389892578125,36.16160583496094
3160.20361328125,2082.33349609375,10.680709838867188
187.6759796142578,2103.1328125,36.31337356567383
1770.3345947265625,2080.44189453125,11.852119445800781
4357.775390625,2090.60107421875,21.982929229736328
3879.4140625,2089.994140625,23.29823112487793
2421.427001953125,2087.379638671875,26.439098358154297
941.8231201171875,2071.398193359375,9.824339866638184
2077.94140625,2083.945068359375,34.63917922973633
2560.15673828125,2075.68603515625,23.478511810302734
3504.652099609375,2073.189208984375,20.764320373535156
549.0679321289062,2076.525390625,20.531352996826172
418.3750305175781,2073.26025390625,20.51950454711914
4166.2783203125,2074.76611328125,25.581371307373047
4081.41796875,2075.26806640625,23.802978515625
1687.2677001953125,2076.769287109375,28.098363876342773
1052.1773681640625,2075.76708984375,25.638694763183594
3642.465576171875,2066.4873046875,19.817663192749023
1568.6981201171875,2067.84814453125,19.91427993774414
3705.91943359375,2069.55908203125,22.245311737060547
319.37005615234375,2076.791748046875,30.290977478027344
4309.10888671875,2062.983154296875,15.979862213134766
4258.83740234375,2062.9482421875,17.58692741394043
1122.1961669921875,2060.661865234375,17.106653213500977
4011.675048828125,2062.013916015625,21.06271743774414
874.8247680664062,2063.08056640625,23.615421295166016
3393.787109375,2054.862548828125,16.437992095947266
3795.25634765625,2058.7890625,23.17852210998535
1220.5015869140625,2065.24658203125,30.590944290161133
483.9531555175781,2057.158203125,21.61720085144043
2210.8779296875,2054.37353515625,21.31855583190918
3524.084228515625,2042.5081787109375,9.814640045166016
3563.15478515625,2048.34130859375,19.331892013549805
2643.55126953125,2050.69091796875,18.436355590820312
3451.96533203125,2044.1246337890625,20.02334976196289
1805.7576904296875,2044.9296875,21.601194381713867
2150.935302734375,2035.8255615234375,13.963175773620605
1498.536865234375,2042.650390625,18.782381057739258
982.3143920898438,2043.4505615234375,22.700729370117188
802.7288208007812,2041.199462890625,17.332443237304688
2761.527587890625,2041.257568359375,21.54939842224121
131.23240661621094,2033.42431640625,13.026150703430176
1439.4365234375,2039.114990234375,21.628915786743164
3963.056396484375,2036.8450927734375,20.107276916503906
1873.5203857421875,2036.3160400390625,21.3786563873291
2342.24169921875,2030.1114501953125,19.72749900817871
682.6168212890625,2031.685546875,17.59955596923828
4229.837890625,2027.1484375,15.405713081359863
3900.02490234375,2028.7799072265625,19.9344539642334
2986.111572265625,2026.873046875,15.677879333496094
1939.5277099609375,2035.330322265625,26.674070358276367
1753.3037109375,2027.179931640625,19.464170455932617
3328.291015625,2036.0875244140625,27.418968200683594
739.26953125,2026.665283203125,23.22712516784668
1621.8592529296875,2022.3309326171875,20.79997444152832
844.2964477539062,2014.5704345703125,12.564620971679688
4352.24853515625,2021.718017578125,22.793075561523438
241.16807556152344,2026.89794921875,27.249046325683594
2696.720947265625,2015.949462890625,17.257648468017578
3245.47998046875,2015.5677490234375,21.510528564453125
2278.822998046875,2011.584716796875,19.636125564575195
3756.595703125,2010.9263916015625,18.10474395751953
1370.642578125,2021.910888671875,32.18582534790039
385.1622009277344,2012.282958984375,24.13375473022461
3940.673583984375,1999.6077880859375,12.641200065612793
2814.88525390625,2008.553466796875,20.122011184692383
4277.3251953125,2006.689697265625,20.522499084472656
3848.916259765625,2007.817626953125,20.152650833129883
3512.483642578125,2003.29833984375,21.118288040161133
3398.057373046875,1999.30322265625,19.73211669921875
972.62744140625,1998.4730224609375,20.218441009521484
2076.721435546875,1999.4658203125,24.108226776123047
3649.821533203125,1998.22216796875,24.01852035522461
2223.2666015625,1990.114013671875,17.091136932373047
4137.35693359375,1995.453857421875,28.767362594604492
912.2108154296875,1995.4686279296875,27.71625518798828
1800.2012939453125,1987.352783203125,18.83391761779785
1664.4974365234375,1990.012451171875,20.63886260986328
1238.1461181640625,1988.1468505859375,22.30121421813965
3567.659912109375,1985.34326171875,21.961345672607422
2165.225341796875,1980.0478515625,17.227510452270508
1557.5960693359375,1986.6383056640625,27.885251998901367
1022.720458984375,1984.1572265625,23.500524520874023
4383.26953125,1977.4117431640625,16.983158111572266
651.3356323242188,1983.61083984375,22.343162536621094
79.84091186523438,1984.5240478515625,26.41309356689453
1724.316162109375,1978.5169677734375,24.285308837890625
2749.474853515625,1971.1678466796875,15.301934242248535
3292.707275390625,1969.324951171875,16.668561935424805
1314.71728515625,1972.399169921875,24.614770889282227
3713.104736328125,1971.1434326171875,22.65229606628418
177.7558135986328,1970.7125244140625,27.576778411865234
3449.8876953125,1967.0023193359375,20.546337127685547
2265.89306640625,1956.2196044921875,12.101292610168457
3201.359130859375,1965.218994140625,21.1772403717041
1124.7218017578125,1975.7086181640625,32.267330169677734
3393.41943359375,1952.4984130859375,13.12143611907959
1478.9097900390625,1965.5723876953125,24.897485733032227
1235.451171875,1949.2379150390625,10.36021614074707
961.6116333007812,1956.7982177734375,16.174198150634766
329.1139831542969,1962.4737548828125,22.934303283691406
3348.259521484375,1953.9774169921875,18.14527702331543
1196.845458984375,1952.35791015625,17.73332405090332
3615.38623046875,1944.9510498046875,14.904890060424805
3797.702880859375,1952.022705078125,22.67107582092285
1861.109130859375,1953.542724609375,27.006450653076172
811.5603637695312,1954.016357421875,28.80352783203125
1641.52294921875,1941.51904296875,16.390748977661133
4214.94873046875,1946.565185546875,23.819210052490234
3900.382568359375,1946.2265625,29.37258529663086
1772.998291015625,1937.3260498046875,18.175649642944336
727.3158569335938,1942.9217529296875,24.918317794799805
1271.3482666015625,1936.16064453125,18.31402015686035
4072.75390625,1937.6878662109375,21.03907585144043
3253.0751953125,1929.6707763671875,18.17607879638672
4156.46533203125,1927.331298828125,20.887510299682617
3503.188232421875,1929.3126220703125,21.221630096435547
4308.60595703125,1935.931884765625,29.046459197998047
3307.3642578125,1920.0513916015625,15.44608211517334
601.8569946289062,1925.7906494140625,21.13663673400879
2215.5341796875,1926.3408203125,22.92481231689453
1361.1737060546875,1923.5445556640625,22.99704360961914
1228.4859619140625,1917.0904541015625,14.898595809936523
1060.900146484375,1920.6324462890625,17.65938949584961
248.3363800048828,1926.491455078125,26.507211685180664
45.27745056152344,1926.5460205078125,23.823875427246094
1441.0240478515625,1916.4674072265625,18.762523651123047
3560.789794921875,1919.2647705078125,20.92978286743164
947.005859375,1911.5574951171875,13.466375350952148
3659.522216796875,1915.3740234375,23.840850830078125
885.9459228515625,1913.2177734375,25.712133407592773
3726.26416015625,1905.3284912109375,17.607526779174805
994.9564208984375,1908.334716796875,18.97675132751465
466.5978088378906,1905.42333984375,16.93329429626465
627.7410888671875,1896.8203125,8.898270606994629
142.76202392578125,1904.3426513671875,18.306743621826172
2135.408935546875,1909.5135498046875,23.22508430480957
4386.0869140625,1907.87451171875,25.023975372314453
3415.9697265625,1903.3448486328125,18.00739097595215
1162.4017333984375,1902.9010009765625,22.420236587524414
191.24655151367188,1893.22998046875,13.271196365356445
2005.6556396484375,1908.560302734375,43.54513168334961
3823.47216796875,1895.6787109375,17.869083404541016
668.67236328125,1898.3070068359375,22.971160888671875
2954.942626953125,1894.2349853515625,18.790042877197266
1763.29150390625,1890.0576171875,17.48202896118164
770.8681640625,1892.2532958984375,18.461172103881836
3599.00390625,1885.31591796875,15.754098892211914
4007.935791015625,1892.3753662109375,28.112024307250977
1701.4371337890625,1893.1956787109375,26.65450668334961
4255.5458984375,1883.89306640625,17.54093360900879
332.9132385253906,1882.766845703125,21.659719467163086
4145.41650390625,1876.5135498046875,18.279701232910156
3360.70263671875,1880.449462890625,23.11333465576172
1629.044921875,1873.625,19.941089630126953
1268.6036376953125,1871.9681396484375,20.721820831298828
416.3684997558594,1869.0223388671875,23.085514068603516
1213.7529296875,1868.162109375,19.520259857177734
3762.160888671875,1866.0596923828125,20.158676147460938
1549.9505615234375,1876.0220947265625,33.757354736328125
611.5303955078125,1861.609130859375,18.626840591430664
4197.59033203125,1862.3880615234375,21.492340087890625
1105.7091064453125,1861.546630859375,20.556303024291992
857.804931640625,1858.5972900390625,20.38157844543457
4091.9345703125,1862.4288330078125,24.213809967041016
662.3712158203125,1848.7088623046875,12.037176132202148
3475.757080078125,1859.3834228515625,25.670429229736328
3302.18505859375,1851.8087158203125,18.17719078063965
1440.334228515625,1855.6036376953125,23.536664962768555
1166.53857421875,1848.5894775390625,16.797014236450195
1346.04150390625,1854.5491943359375,27.07777214050293
807.0105590820312,1850.9969482421875,17.417144775390625
239.4626007080078,1853.5343017578125,19.550487518310547
3925.457763671875,1859.633056640625,30.234861373901367
2956.365966796875,1843.80078125,13.228656768798828
1844.0321044921875,1856.8310546875,29.86762809753418
113.01737976074219,1848.509521484375,21.571517944335938
3785.371337890625,1836.6954345703125,10.75593376159668
180.9650115966797,1843.4227294921875,17.591073989868164
2093.236083984375,1843.64990234375,19.063068389892578
3824.360595703125,1840.1510009765625,20.74573516845703
942.5946655273438,1843.842041015625,29.441144943237305
3668.000244140625,1842.605712890625,24.946897506713867
740.806396484375,1841.8624267578125,23.421043395996094
1754.5137939453125,1834.1690673828125,20.229385375976562
1041.4315185546875,1838.6917724609375,26.952083587646484
4221.0966796875,1824.58349609375,10.888508796691895
3724.841064453125,1827.8165283203125,15.708102226257324
4279.4716796875,1827.4622802734375,22.599769592285156
4141.86865234375,1821.5426025390625,15.753196716308594
3563.614013671875,1828.7291259765625,27.139062881469727
50.485565185546875,1823.0152587890625,18.614173889160156
1394.1331787109375,1817.4263916015625,13.331352233886719
689.5928955078125,1817.2286376953125,15.632209777832031
539.406494140625,1830.052978515625,34.92841720581055
634.485595703125,1812.2186279296875,15.875944137573242
4362.4912109375,1822.556884765625,29.915142059326172
2999.880126953125,1809.2364501953125,18.83831787109375
3409.339599609375,1815.1070556640625,26.63806915283203
1276.9539794921875,1811.0579833984375,21.159013748168945
1670.2257080078125,1811.715576171875,26.253515243530273
1589.4366455078125,1805.8079833984375,19.19529151916504
3488.425048828125,1801.9239501953125,14.467521667480469
316.39361572265625,1808.55712890625,22.364294052124023
3770.532470703125,1802.61865234375,19.790620803833008
1966.7105712890625,1804.4290771484375,22.26348876953125
2047.8968505859375,1797.0440673828125,15.815722465515137
1895.771728515625,1799.19287109375,15.428643226623535
1516.9962158203125,1803.1605224609375,25.387025833129883
393.83966064453125,1801.0902099609375,23.250171661376953
4181.09423828125,1791.3409423828125,17.59444808959961
3323.736083984375,1791.989501953125,22.77362060546875
3942.8056640625,1783.3336181640625,15.061833381652832
1193.18359375,1791.158447265625,25.168485641479492
727.8348388671875,1783.7843017578125,18.9370059967041
231.66720581054688,1788.0919189453125,23.402938842773438
4235.435546875,1783.94140625,19.379152297973633
4019.4970703125,1793.322021484375,32.424564361572266
102.77373504638672,1783.5125732421875,19.514726638793945
863.4346313476562,1784.2967529296875,25.380393981933594
49.36238479614258,1775.9881591796875,15.727118492126465
1775.5152587890625,1775.9498291015625,19.581039428710938
1721.99169921875,1769.779541015625,15.690141677856445
1843.5482177734375,1776.0216064453125,24.137109756469727
3232.421875,1771.87109375,17.475421905517578
3866.218505859375,1780.2420654296875,34.86004638671875
3712.889404296875,1767.673828125,24.941993713378906
1340.60595703125,1767.7542724609375,23.22921371459961
1805.1983642578125,1754.101806640625,9.834362983703613
1088.738525390625,1771.4871826171875,29.12190818786621
4306.45947265625,1762.816162109375,22.391679763793945
942.1514282226562,1760.1036376953125,20.043622970581055
592.7384033203125,1754.0416259765625,13.43309211730957
4096.1748046875,1758.464599609375,21.018062591552734
4444.482421875,1757.9215087890625,23.580623626708984
1010.3696899414062,1757.1038818359375,23.903627395629883
455.6388244628906,1754.8363037109375,21.222070693969727
1496.4622802734375,1745.4268798828125,18.880462646484375
2004.5238037109375,1745.0482177734375,21.473318099975586
1827.24658203125,1736.4031982421875,9.745254516601562
3787.505859375,1743.398193359375,17.78457260131836
1421.525146484375,1748.7252197265625,28.638193130493164
781.1519165039062,1745.3065185546875,27.466135025024414
3595.221923828125,1748.727783203125,35.174869537353516
4170.54345703125,1734.5198974609375,25.665586471557617
3458.32763671875,1738.6363525390625,29.356916427612305
114.74214172363281,1729.058837890625,18.371299743652344
64.04837799072266,1726.5,18.59413719177246
1592.127197265625,1732.10986328125,27.39991569519043
376.86273193359375,1724.8013916015625,22.891817092895508
3962.816650390625,1725.26708984375,23.152692794799805
1667.6597900390625,1725.0364990234375,21.9234619140625
287.16009521484375,1727.3326416015625,26.395124435424805
178.92498779296875,1728.1331787109375,28.377532958984375
899.025390625,1719.4249267578125,20.781505584716797
1790.2259521484375,1717.3809814453125,19.68465232849121
1726.3824462890625,1718.3662109375,22.869705200195312
678.37646484375,1729.9285888671875,31.891658782958984
4379.21630859375,1722.1055908203125,25.000717163085938
536.1839599609375,1723.9677734375,28.644405364990234
4249.291015625,1716.693359375,22.092182159423828
4205.60546875,1707.4578857421875,11.817630767822266
4311.55615234375,1705.1363525390625,17.583892822265625
3820.16748046875,1705.8250732421875,15.853363990783691
1132.5677490234375,1712.6322021484375,27.177350997924805
962.552978515625,1703.519287109375,19.555076599121094
1838.930419921875,1700.215087890625,19.88288688659668
1342.6025390625,1695.502685546875,20.029666900634766
2033.860595703125,1690.6939697265625,17.392667770385742
1245.3809814453125,1705.2169189453125,35.620635986328125
3494.321044921875,1679.29638671875,9.659895896911621
3399.152099609375,1684.1219482421875,16.68419075012207
1457.6181640625,1685.3870849609375,19.07670021057129
4118.556640625,1687.15625,24.10422706604004
3875.515869140625,1682.196533203125,21.461580276489258
1520.0911865234375,1685.083251953125,24.487550735473633
88.49044799804688,1678.145751953125,16.1119384765625
3735.381103515625,1689.323974609375,31.70539093017578
3579.875732421875,1674.6561279296875,20.286222457885742
618.0258178710938,1680.1719970703125,25.018579483032227
1701.006103515625,1670.21435546875,15.300768852233887
4194.44189453125,1669.178466796875,19.86890411376953
1402.640625,1672.3720703125,22.098249435424805
3961.952880859375,1664.835205078125,18.938871383666992
4295.25634765625,1658.88671875,16.154043197631836
841.9172973632812,1668.1248779296875,28.652603149414062
2181.0908203125,1652.8929443359375,14.65401554107666
404.4540710449219,1660.474365234375,20.011951446533203
1639.8551025390625,1656.3236083984375,19.550556182861328
4248.63671875,1653.6663818359375,16.693527221679688
4438.44091796875,1664.0013427734375,28.85637855529785
3791.032470703125,1652.9256591796875,18.063072204589844
228.87112426757812,1660.87255859375,27.071128845214844
1911.0966796875,1655.2191162109375,23.751361846923828
1574.49462890625,1651.81884765625,19.018199920654297
310.7398681640625,1654.7169189453125,24.250688552856445
4040.282958984375,1661.2095947265625,26.912811279296875
3454.725830078125,1644.76025390625,23.695676803588867
1833.8641357421875,1641.0,17.429582595825195
4353.68310546875,1645.0443115234375,24.86785888671875
1150.6124267578125,1640.529052734375,18.644607543945312
3310.526611328125,1639.9500732421875,21.9903564453125
1760.2044677734375,1643.0667724609375,24.298095703125
748.9406127929688,1643.2996826171875,23.86214828491211
558.2037353515625,1644.535400390625,25.177631378173828
1299.2880859375,1632.0516357421875,14.03019905090332
3658.9013671875,1643.3804931640625,23.66320037841797
1482.8953857421875,1633.2808837890625,15.501176834106445
918.7463989257812,1640.75537109375,28.16192054748535
3372.198974609375,1633.67431640625,18.911357879638672
148.87916564941406,1639.368408203125,24.824962615966797
2143.661865234375,1621.6717529296875,14.157062530517578
1038.0992431640625,1643.506591796875,35.981956481933594
1351.3104248046875,1627.7640380859375,20.898658752441406
3534.041748046875,1628.4033203125,23.058761596679688
1400.7137451171875,1617.7255859375,12.769280433654785
3914.12841796875,1624.74609375,23.37485694885254
1608.23974609375,1613.5333251953125,15.846647262573242
1222.5286865234375,1618.1689453125,26.71860122680664
1444.2744140625,1607.9571533203125,18.5350399017334
3599.985595703125,1604.8077392578125,22.116912841796875
431.9143981933594,1601.0604248046875,19.506418228149414
4296.03759765625,1600.28662109375,22.40517807006836
3983.162841796875,1600.2034912109375,20.953327178955078
1886.6207275390625,1595.2197265625,16.436126708984375
4223.02685546875,1600.473388671875,24.08083724975586
660.6611938476562,1602.5328369140625,25.898096084594727
1949.3419189453125,1592.161376953125,20.950998306274414
1521.3189697265625,1597.118408203125,22.248233795166016
280.8548583984375,1592.1678466796875,15.94310188293457
4166.802734375,1588.556396484375,13.153883934020996
349.57281494140625,1596.8956298828125,24.74338722229004
1709.2447509765625,1593.4822998046875,24.517662048339844
3432.221435546875,1588.9197998046875,21.5646915435791
91.55451965332031,1592.4798583984375,23.179973602294922
1647.9930419921875,1586.3699951171875,16.883996963500977
3822.091796875,1592.06640625,27.215572357177734
4107.150390625,1586.0836181640625,32.112213134765625
818.8304443359375,1576.183349609375,21.207481384277344
3373.12890625,1575.1737060546875,19.14476776123047
987.5230102539062,1571.0772705078125,17.144676208496094
217.29556274414062,1572.7774658203125,21.9427547454834
3729.98779296875,1576.0577392578125,29.190662384033203
1300.9215087890625,1569.9063720703125,24.277429580688477
1986.853271484375,1558.8896484375,14.193949699401855
1475.27197265625,1561.3624267578125,17.0252742767334
3656.2744140625,1564.0281982421875,19.8850154876709
3518.51220703125,1564.94287109375,27.62760353088379
3322.43212890625,1559.8563232421875,18.5313663482666
747.3869018554688,1565.29345703125,24.647138595581055
1145.264892578125,1564.376953125,20.7503719329834
510.6756591796875,1568.9818115234375,31.34028434753418
4270.94140625,1554.0269775390625,18.249269485473633
146.57342529296875,1558.848876953125,22.290729522705078
1746.947998046875,1547.469482421875,13.352191925048828
1409.6124267578125,1552.374755859375,22.226037979125977
604.8560180664062,1545.0859375,15.454483032226562
64.44560241699219,1541.8822021484375,14.319445610046387
3782.080078125,1538.2777099609375,14.548961639404297
1699.8846435546875,1536.935546875,16.59450912475586
1230.425537109375,1542.4451904296875,23.3521728515625
4003.22998046875,1541.7198486328125,24.3121395111084
568.3117065429688,1530.8426513671875,11.192658424377441
410.20977783203125,1541.2669677734375,22.73809051513672
293.15972900390625,1539.2296142578125,20.42791175842285
3912.0791015625,1544.554931640625,30.396211624145508
1072.18505859375,1539.6304931640625,26.022056579589844
690.673095703125,1535.2364501953125,19.666481018066406
1572.6507568359375,1540.6759033203125,29.90251922607422
1934.585693359375,1524.7310791015625,20.033445358276367
3605.08740234375,1524.238525390625,20.967456817626953
1352.7415771484375,1523.6326904296875,24.954500198364258
803.7062377929688,1512.89892578125,17.94118309020996
3376.425537109375,1515.4005126953125,22.429731369018555
1650.8026123046875,1515.4010009765625,21.50979995727539
249.032958984375,1507.5556640625,12.902090072631836
1452.8370361328125,1510.264892578125,20.983144760131836
360.8505554199219,1506.28759765625,21.3018798828125
139.49102783203125,1500.298583984375,13.08260726928711
90.9633560180664,1506.16748046875,16.445598602294922
3448.36767578125,1509.527099609375,25.854795455932617
3816.56982421875,1503.01171875,20.30659294128418
1176.806884765625,1501.928955078125,18.418712615966797
1733.21435546875,1498.809814453125,18.274383544921875
590.328369140625,1497.135009765625,14.940862655639648
985.941162109375,1503.9827880859375,25.76417350769043
190.5601043701172,1503.8868408203125,24.32252311706543
737.0199584960938,1493.8212890625,17.145090103149414
641.65966796875,1496.1923828125,17.98939323425293
3869.732666015625,1488.57275390625,13.41128158569336
537.0717163085938,1493.666748046875,21.900882720947266
4164.1025390625,1501.3953857421875,31.387100219726562
3753.546875,1490.8365478515625,23.046098709106445
1513.143798828125,1489.214599609375,24.05419158935547
298.5389709472656,1483.1529541015625,16.190914154052734
3524.11962890625,1487.75634765625,24.56346321105957
1059.46923828125,1471.921875,20.96835708618164
4074.808837890625,1479.5767822265625,29.496654510498047
4282.12109375,1481.2689208984375,32.781063079833984
3670.571533203125,1478.713134765625,30.748958587646484
3973.472412109375,1466.321044921875,23.275484085083008
3584.775390625,1462.846435546875,19.86768913269043
53.95934295654297,1460.222412109375,18.3810977935791
462.9979248046875,1467.43798828125,27.708589553833008
246.2411346435547,1458.345703125,21.165145874023438
3843.568359375,1453.3446044921875,16.858671188354492
808.428466796875,1454.9075927734375,19.039148330688477
1406.464111328125,1454.6778564453125,24.21993637084961
1224.2811279296875,1457.2113037109375,29.390609741210938
1126.828125,1454.092529296875,24.297060012817383
601.4150390625,1441.9859619140625,18.972490310668945
1605.9696044921875,1443.8436279296875,24.805355072021484
1320.482666015625,1445.111572265625,25.500364303588867
1675.862060546875,1441.4798583984375,22.775354385375977
3443.197265625,1437.609130859375,24.255569458007812
3374.23388671875,1437.27734375,22.716760635375977
1745.2601318359375,1434.70263671875,20.552080154418945
4428.28173828125,1434.4400634765625,28.555822372436523
1553.1304931640625,1419.601318359375,14.590831756591797
940.3451538085938,1427.221435546875,23.512468338012695
124.9402084350586,1431.0819091796875,29.494474411010742
1081.5340576171875,1419.39111328125,16.294607162475586
1023.8423461914062,1423.0765380859375,21.52891731262207
741.4065551757812,1429.9061279296875,27.242568969726562
4193.39453125,1420.115966796875,16.945955276489258
299.3784484863281,1419.418212890625,18.68122673034668
3905.629638671875,1427.4820556640625,27.783098220825195
333.90185546875,1406.1435546875,8.282835006713867
1480.5322265625,1421.3658447265625,22.919055938720703
4141.970703125,1411.2943115234375,15.612855911254883
530.2747192382812,1417.1097412109375,23.911300659179688
4246.923828125,1408.4273681640625,16.83530616760254
3555.19873046875,1411.146484375,23.80289649963379
3644.038818359375,1409.7147216796875,23.32411766052246
579.4475708007812,1400.0191650390625,12.0321683883667
